x,y,label
9.264448443090668,10.694248735611875,1
4.198133660569423,12.39422450919514,1
7.818551237587258,13.184977659665424,1
10.01510173682939,1.5481714710941263,1
10.50975880561677,8.603503446312214,1
2.125238537624226,-1.1526661780933303,1
8.083238899352319,11.217662645342845,1
11.072863410916963,1.034093061166807,1
0.6121838613568027,15.703463358036137,1
3.2194360867117693,0.005791974071288841,1
-3.3858268294964997,4.339621379978935,1
8.93780592300423,-0.7214808237027261,1
7.831918805335745,13.658380346682762,1
10.251209613054261,10.143467412856154,1
9.771171814263486,8.238271796862243,1
7.604363116674721,10.490671298600663,1
9.541234584432786,13.369563436773443,1
1.7928149825140363,-1.332653335337545,1
-1.0284082371634335,1.7812075775642313,1
4.320371816257,4.899063150410978,1
-1.0619765093358344,1.3352440459857018,1
6.066515878535451,11.965934501994683,1
8.828292281870096,1.6920868564136908,1
1.9877235012343424,12.528064009091075,1
12.563058887962182,9.492319585623765,1
3.1288268253745914,5.91039731600603,1
7.22868857053921,15.760420677498447,1
6.650012381237516,7.55195125390046,1
9.698333817638076,8.64201175523481,1
12.472176003998658,4.364700668664211,1
2.6240554678968513,7.571630147523404,1
14.820265467191891,5.748555245276119,1
3.9894853446115555,3.4628833983704053,1
-0.6714062744088825,5.138421750234954,1
5.224409599005839,11.504111664380492,1
6.992240248936501,-1.8929157326496515,1
9.189017988881833,13.119418037381982,1
6.911150028781668,6.654704720613123,1
8.055087396737324,0.3927790653041523,1
12.27180489829879,4.767648546487383,1
5.575483167274003,12.414498923271584,1
5.070309776942135,4.221706385429296,1
6.319918619053522,13.328274167584674,1
0.6970654346776834,2.341797384959385,1
3.8262196524295957,11.200832872311807,1
4.076425130835943,4.835166004021688,1
-2.249857568129073,12.898633239044049,1
5.1002366497841,4.942676743583268,1
0.8948364946617726,5.5526079837754985,1
6.736614569344459,2.5788893483464506,1
-2.250575424461089,5.449587771417064,1
1.760538633816163,0.4972261616091789,1
10.700916520224492,14.384437741171071,1
-4.576908900790828,7.956250466701942,1
4.406402159505323,13.866246134416915,1
5.677029810594419,14.227583975043014,1
5.344282761320646,0.24453855021718685,1
-3.989685833074187,11.073868783284471,1
0.2501047962159566,0.7391966397610279,1
4.296732619492584,9.07050630146298,1
4.856764684484908,5.27538910458268,1
11.569360933364315,14.044311001246008,1
-3.149119619997048,1.8374080162673057,1
-0.44733686488453284,0.8513343117447274,1
0.5137475810717298,4.981145218710116,1
10.674328467106454,2.7280536177702617,1
9.75501033277807,1.875339837572076,1
4.823226620052056,2.1155931457621264,1
-2.89401463799759,10.554971504849444,1
4.406400452262769,13.606693943388578,1
0.6015144378162613,4.8168691148042795,1
5.645036794495284,7.801190617222816,1
8.107355076752185,13.236970733269349,1
8.831226924043408,10.687937421598036,1
11.882625563757895,1.6224795983329745,1
3.385122024077662,7.782981362308133,1
8.36582765683914,15.723096480905086,1
1.815613513675994,1.8522390063639689,1
-2.314631085109511,4.196076652754871,1
9.586454393906099,4.236981979922911,1
-2.7749960264574725,4.951656213246377,1
3.3835045454628325,1.264310866092667,1
-2.2265873286105924,6.065844243239922,1
13.495963031493016,3.5079740933854175,1
12.659205523473304,12.857649361252118,1
5.686060127330837,8.84038638729498,1
5.940533683277803,3.061211567649212,1
2.859384324555226,16.471914607290326,1
-2.545100890931109,11.617543800215728,1
3.5349146146234496,11.180146492245186,1
3.445269252410739,2.0473647518383826,1
-4.183046807471646,9.389224774884974,1
10.76998890359806,12.129093901884513,1
13.811737289488503,5.041938502227383,1
6.60000946207859,-0.5891988892069913,1
11.618008225934226,5.230245284246757,1
9.061992168267382,9.564643238213225,1
6.644393334020688,1.7085463850877431,1
2.80430260997952,-2.5180055358312803,1
5.360112133504176,11.097970877100558,1
10.300711385821863,5.113035829162604,1
3.731402245541849,6.439752097068212,1
7.35267163463414,3.237095580942747,1
-1.377546155614696,2.667154571323314,1
13.50239669253728,11.19274636648285,1
0.9493965028134586,6.699508243135328,1
8.171180164362832,11.534674134683238,1
-3.9545072700843917,4.987933777337192,1
2.4668366844112097,-1.9326476749047021,1
12.93248017120117,10.989512463187427,1
11.149965207816841,10.64543174091366,1
4.074393352900477,4.037296678363534,1
8.362102018198545,0.27222995940799066,1
-1.8010202961177457,9.09986287384289,1
8.035251421693964,12.609034019415647,1
9.047407677984367,12.782300466744655,1
-0.7547582883989614,14.178212695612554,1
12.55438295983845,13.09107800237884,1
-4.4374064326791505,6.0380972565392135,1
5.478054163685843,5.823807084715004,1
8.716521265640877,-2.256418639526549,1
5.07130600336515,8.688861872014586,1
-1.784027930274597,8.363083975143383,1
4.264745570775561,2.759568151788172,1
13.994223757386196,6.859142943347785,1
2.127605011041268,-1.0959604539675798,1
2.854238783180068,-0.13044641882933572,1
-1.0070087449516425,7.774181095507244,1
4.916900726359248,15.618203753105268,1
4.173673817926617,0.7972071217927672,1
12.499852505977405,10.413245290537885,1
-1.3169300681622556,-0.2589030200850564,1
13.075305279817286,5.860117215462244,1
0.4393303272752611,-1.0284080400842868,1
4.859180720270064,12.790399767306617,1
5.331330565061916,1.5507365241455835,1
11.24091471855818,12.419412739414824,1
8.896334994266015,9.456599452130924,1
-2.306055449780801,5.980294242633481,1
7.620579885096977,-2.5974952682449484,1
5.212282487750588,-0.44294151696288164,1
6.275798966496862,13.735264029852445,1
7.531003655716795,14.283932959522819,1
-1.3620712232735235,13.45155360087742,1
5.084680492358552,8.435659414726901,1
-1.916256077871295,1.4558045784378928,1
3.1667713061963516,-2.4755597124228856,1
4.342716572337592,11.179289347428975,1
1.6264694496800303,16.366626330480866,1
12.056488930978254,0.5989267879506048,1
4.672559875855681,10.629261269689486,1
-3.0733138983736854,11.476427695734579,1
2.3787817042565003,5.828652136945338,1
-3.8997322102696614,2.569410669531143,1
10.394160161141228,13.663267321281172,1
12.757312234421954,5.183620164439503,1
13.391653621527714,8.333351074231304,1
8.812989056503639,13.260580975781178,1
10.371789466239498,9.575432083427232,1
12.878496317168466,6.502408662864491,1
-3.8341189742687867,6.645648557034771,1
10.910729147505343,3.5954840876586927,1
0.23294797760183972,11.289583186349208,1
14.758634816800669,8.50590572178055,1
7.300647077632332,7.627849332958087,1
12.104203066080789,4.479299765572854,1
12.37367894026528,9.615642613923246,1
3.425448554291724,12.220716287303503,1
11.478074668726205,3.615013852575527,1
0.2568549111595102,7.754282691956319,1
10.317304438211483,9.940193202045357,1
10.681127221150579,2.7121014083356725,1
3.4757299042315166,-1.7418774065859317,1
4.333805482680252,12.605282416346231,1
1.7593952941430642,12.09176030655688,1
10.119655971457975,1.1382506703153235,1
0.5384652601758226,2.467233924516159,1
6.7339254331149725,13.361199579743712,1
11.496501043348735,6.2897993814032285,1
10.298073373178745,13.89052649181464,1
13.65119093433575,6.838172966508946,1
8.48255183830278,3.5923349473381894,1
5.7065730204335505,16.37391768579122,1
8.507970056467189,-0.8892277946105889,1
8.05460518201151,14.583802757250872,1
2.1646789487810576,11.997466143751979,1
8.575711830061444,5.194842066559549,1
3.4714667194853464,12.644945571753308,1
-1.793298226203401,0.0707334773497017,1
5.250229179430399,14.801536810133946,1
-2.6873841817962845,2.0157680698287823,1
1.2536210359408595,5.010229471801003,1
6.3298289310620826,15.1928117740157,1
-2.048542033004482,13.650805720584579,1
3.38170016370675,3.802571637653517,1
7.63018506270847,3.478140851217209,1
8.862531403407399,12.940811085849596,1
-1.3906290284482479,10.472764828738281,1
9.602221286296018,9.392238973694312,1
9.035132545970445,13.945626227099519,1
2.8155805292835563,2.3249468529008253,1
-4.460220627641355,6.006100745191649,1
-2.3645770654795246,12.431613760162929,1
10.898421175981637,0.850921437330542,1
-2.2820885570359435,1.771456889676485,1
-2.8133630226829496,11.553026980825779,1
-2.3246125120524965,6.219501181646976,1
4.185509801492309,6.541493438061352,1
0.9759215485780821,14.064669213447132,1
12.8782535360398,11.407295674448221,1
-2.6315566513473856,6.19475232134294,1
2.8375369874780128,15.79620940872346,1
-4.125358751602164,10.190287580835378,1
0.6439940695944735,0.9429317408989304,1
5.789249210721897,4.9272432974290865,1
2.2178832480058657,5.231306878202436,1
-0.22459956712390028,15.272554593312032,1
4.917036214071712,-1.7617581256047732,1
-3.389330238209846,3.797499484781798,1
12.349534835166281,4.521486906832944,1
-1.266767591581468,4.332327909019469,1
-1.886491511445354,7.595680868396931,1
8.284128430780523,8.002997362620464,1
10.767137821560105,10.669369553522653,1
10.45073041203951,14.499800796015514,1
13.674801366290765,2.2598269709075343,1
-1.345004783473895,12.956549973915514,1
12.38548774711865,4.63613272116914,1
-1.2949577815169064,1.808343496596481,1
7.244613109224721,4.0267810351961195,1
-0.2589318388926358,14.513995715563706,1
-2.77045131009839,5.8548899184739485,1
9.86674938237974,10.583853481887795,1
1.3832340494866808,0.3330565926169875,1
3.629308742685997,15.249820772931033,1
7.33580423843445,9.061382218441473,1
4.424331768121762,-1.1184101236563055,1
3.4762568294355374,1.169488318364758,1
3.093251630665489,5.1670394396901695,1
4.5855499108398465,0.8349188063703741,1
2.374987505385289,0.8716536317761898,1
7.626343033046415,-2.219434464162397,1
7.894670252653187,9.30438338149371,1
11.545299498325438,3.871719148570014,1
5.681473656027128,15.948681847005194,1
-0.6583964734359311,6.1093073964090445,1
1.3350723296046785,-2.2481456992495197,1
0.8974451917212383,9.553743445580329,1
3.44294989705653,15.367254335472152,1
5.353796245182944,2.2079549909610607,1
9.211826494783367,3.398154760873202,1
-2.2811256479407973,2.004666914594189,1
1.3211012686309633,0.1580238879185183,1
3.7304218328884917,13.279600579709365,1
0.03544677681850317,11.70805831150006,1
5.957618102847876,7.755105761580438,1
-0.7923517808722389,12.49702815635223,1
1.4253562757172107,5.590358847479815,1
13.084568378365061,4.691546688308225,1
10.382304014449868,5.3779092936227375,1
5.815068346721801,11.675647916635418,1
13.403318221559031,2.4990820965326366,1
6.907766951633473,3.7715354168451016,1
8.66788472896291,5.775933037058897,1
1.1799017593046939,5.813770165886662,1
4.072542303372896,13.089883900058314,1
5.254334270468511,3.6480591415886683,1
-4.112185159386115,8.173745247923678,1
4.532939067159989,7.919682933927117,1
12.476108647252396,6.7514409382155,1
8.557318724008294,-1.0342104278755198,1
6.630292516684818,7.946521870493967,1
7.7478744675665965,7.778426896236545,1
7.3592042062746845,14.741714084472346,1
0.04706778397694311,8.784082765391362,1
1.0746459247100102,2.5495909821860936,1
0.8808103574434378,4.096531375834408,1
-2.2416271284800082,0.24478926918536104,1
14.13558658403909,7.081623850298842,1
10.31045331865191,0.4185503005978468,1
11.206584016989353,12.942646167151214,1
5.963817028736733,10.707077042798822,1
1.5159993918951846,4.858747984152464,1
10.403243247450028,1.6069981363265349,1
9.249001701360957,4.444010169903123,1
9.351063231818468,14.027198363209529,1
2.5346630001462644,-1.6904705919264682,1
12.367922495563928,9.98619922328531,1
-0.4565080613314896,10.092032568412932,1
7.438945629945416,15.07044474115921,1
3.3183442201502826,1.8294928145458735,1
4.865022533941928,10.52229438894647,1
-0.34608167284293856,4.708916376956383,1
5.072059243524162,0.8247041620717068,1
12.148570597404131,13.242947711318584,1
2.9824426162247084,3.464551525749788,1
6.419400284941741,4.7631981578247675,1
8.335646602660367,8.523845779845605,1
8.950539390134097,10.1549196845711,1
9.538506994666038,0.25723813213188507,1
-1.8383873023642305,9.19179766292415,1
5.687127158322261,13.507697847436031,1
2.355939217019558,1.0020460887257947,1
-0.3518611885654952,3.3234059029196206,1
-4.660805818280487,8.24442079922723,1
0.1108565252505942,6.575236094897479,1
0.8378826502250831,14.417298145932008,1
8.301266349276514,12.536822774487192,1
8.091707657209096,7.264732152377745,1
10.08365097711463,5.184389195682574,1
2.5307533004940006,15.806830888320695,1
0.5516729841244397,7.878510126095604,1
2.4173251771995754,9.570050942648676,1
14.252749809465612,8.036639013337641,1
2.9232964122255694,13.26643086466877,1
-4.319045926295663,7.579537068699345,1
8.333847782720975,1.2607750347385878,1
7.386280048377779,3.439057451098294,1
11.542912158017476,5.663530905347287,1
-3.750871288585653,10.621976208198614,1
5.400732857741659,6.27771708749547,1
14.003906511467475,3.8681192422402235,1
2.7308312055130397,13.544704921605703,1
8.270744414502321,13.45930310893863,1
1.7377138230018003,6.237663993823716,1
2.9509191742022174,8.855041351124632,1
4.58753784949474,9.075931060126317,1
9.73792773161037,9.456156631735887,1
12.602697455452754,12.133179141327311,1
2.7988739466890045,2.568290761528372,1
9.999074953076608,2.1056683871805664,1
4.61189603004521,6.090072128816091,1
12.50303327563688,10.531136464510006,1
0.11002932494940154,4.269692868991033,1
10.336014381971943,11.014285592005823,1
3.7553022756882335,2.621103694476372,1
9.02366608634182,7.164701568299924,1
10.20031307945882,10.402209482683837,1
1.4663641941209273,8.302413584438739,1
5.179067636394646,11.990740487920682,1
1.2418561426127672,9.325315069091136,1
-2.317055656574003,5.345190577394529,1
-2.514410671108261,11.60569376496066,1
-0.7306485108806795,10.506740095298772,1
-1.0522782086661815,11.62844644111423,1
-4.076122086979359,2.8824915613651934,1
3.7662260859411285,0.37808517413570897,1
3.103720739005469,14.490025126397814,1
11.602628391001485,2.0481508933967296,1
-1.9329443676562548,0.2860414772119366,1
-4.69364586635823,6.275463509909109,1
0.04567684077392009,3.854401210649158,1
6.841526872633128,13.283952320932201,1
-3.329031848853786,7.8668599429852835,1
0.7256956985029426,11.535357915233153,1
8.86413018677893,12.389441456726287,1
-2.956907361540182,9.24071399934677,1
-1.755216396001213,11.384757793413897,1
4.234550686795036,9.584902101128046,1
-0.14696571031803085,8.967353791560006,1
12.189229237350427,8.809765528510297,1
2.2929692096414884,0.5941317630356888,1
2.137075191141408,15.715652536337934,1
10.676648383085922,0.8014316646718953,1
2.3099362045086003,-0.6800339853016668,1
9.592764603471178,12.502138318852143,1
3.871103302071286,14.688869307582415,1
5.385460556715407,16.465070035914565,1
0.9979265240308388,0.5655255069760292,1
9.882600745467819,4.018014651814363,1
5.767333238079734,1.6594468678617043,1
-0.6946402495179953,14.031899200389825,1
2.1979039083241103,2.3238597130473044,1
9.967120559708281,5.006733049015322,1
11.269327529396971,6.419396561365604,1
8.06869497699558,12.945673124309188,1
0.8330524381366358,8.614575427158625,1
0.38213765153027257,9.693716185037882,1
-0.43362396495012323,11.213876001097438,1
4.282284095206764,12.548672995944079,1
-2.9663590908130857,6.509331594362357,1
17.587278856202772,19.22215038153466,2
-9.36970568623656,19.135475253219184,2
-15.474676424138895,4.725253015521126,2
14.992768973183757,21.27565115318596,2
-9.27353404265384,-8.7562322163303,2
23.0551388526448,9.409928152966184,2
-13.199507368655318,11.652927319620048,2
-5.958931593677233,-5.204321766058818,2
-4.705677819910726,-4.673383438223944,2
-15.222217048578258,12.92575448055456,2
-14.053584113775415,10.555173869388458,2
-15.45304379684902,8.435109801695098,2
9.08946935368548,24.166357019129457,2
21.871923256431657,4.0202597374304965,2
24.540794108613746,0.7101980683119891,2
11.779387901020655,-10.598258372997822,2
-8.85080217115837,-5.280763061302775,2
-3.379289564870035,-11.957839870325895,2
17.561722645496616,19.095187008023736,2
20.066757429941322,-4.31635179808514,2
8.620324805709625,20.833110036028295,2
18.805474615557582,-6.957526966273166,2
-16.281813160107433,11.950899481884498,2
21.979407811458326,-4.10069684785843,2
15.084704516048154,20.681538487640246,2
-8.173787338612911,12.233703500015547,2
4.531143303288588,-8.75702982394007,2
-2.4221308777712967,-6.674571131913476,2
22.066223130276068,3.826043386038121,2
26.425316913182836,2.2173083577630877,2
16.063298855791373,-5.263824236710441,2
-8.496643374313678,19.99183503699232,2
-13.095474322971647,7.67370897445936,2
22.1477743496359,3.5192248356392866,2
12.907632956746356,-4.2267193295851975,2
23.686528244249807,0.22713965232389732,2
-6.149956050974492,-3.1473413034067477,2
22.214962157090014,2.374300297473355,2
-8.800759422467092,13.319983690732332,2
-15.177974184102009,7.193721604423241,2
20.93602805280393,-5.240888121213887,2
12.867970884460505,22.33617325702819,2
14.447862361217494,-4.232877073988178,2
-13.324937727561757,-2.1720364859549797,2
-8.152040252806662,16.186998932448965,2
9.27107046643673,22.44060638364595,2
0.924127687574817,22.75614348566976,2
3.0776775459868553,-11.215764700499633,2
-12.957502339441483,0.3895920549494605,2
-5.119981676373511,-2.183517267228492,2
24.65063807119075,16.417306815694708,2
24.14018771835854,5.5369171513700035,2
2.4522407281446004,-13.17994239318923,2
-8.931366945063433,-5.745161850858066,2
-3.9115638323276,18.592606267857622,2
-1.1871144307439039,24.63794182286296,2
8.709385211416135,-8.036878651260517,2
19.0774656616752,13.199003513957557,2
-9.896244896980699,22.03320634325579,2
-12.645258174967825,-1.7913338127059966,2
12.804804460943206,26.896349615593923,2
12.208022922737918,-6.927729698170037,2
9.62145788866168,28.245492829839183,2
-11.917328646605025,20.358727416814766,2
-1.2928659042057422,26.937025150168108,2
11.938755133478708,26.83272240435403,2
-14.507520445500283,11.313911196782286,2
19.116314076768724,-6.470332009567363,2
14.8245161963596,-12.554855834571804,2
0.4215235624540181,-7.1465288033053955,2
-14.730452766614345,9.312358887967921,2
19.50959523185964,21.15521886168746,2
8.468685032398156,22.898860670317546,2
8.390482275333571,-8.076832639765271,2
-12.898036208853995,1.9748375206510582,2
9.358655772606909,-8.65767053994322,2
-10.146741783748894,-5.7285705028263845,2
18.130277434766484,-5.641270406693641,2
26.037112731716995,10.662327532889233,2
-4.9746882552924525,24.759996292082768,2
8.1133483859781,28.49716896758158,2
-8.793726212622493,11.732412186621879,2
-13.758713914246435,2.678723008941228,2
11.240877558863692,24.6615190921156,2
24.612850950149742,0.8654781466819541,2
-4.582000496704742,-5.785342198601381,2
-7.631456974913663,10.01810895499073,2
12.870153693548348,-12.953293588911588,2
5.976522320654651,-14.351731084873432,2
2.1188936702935375,21.199514800779326,2
21.345371940152535,18.49531021310584,2
19.873631509170075,13.908192926572285,2
12.945530368092166,26.857450992761837,2
22.733078701628273,10.882322622535531,2
24.522063745544838,5.257273733351202,2
23.476589797205577,18.279088243860205,2
2.333930484636222,-11.014925301279714,2
-7.072609355508932,24.31313402863497,2
4.123127837826319,-6.012052501557017,2
-15.310971490478263,13.228413099641092,2
23.535769047887694,1.0952473668311224,2
14.816195318610632,-6.812274281636224,2
-4.80400765644729,-8.351424177441206,2
-14.560699200640979,11.7314185935542,2
-15.038688831532834,0.7690892069749786,2
-0.9650774940187654,23.69344199791935,2
18.79370924951573,-3.62903402609067,2
19.543919310302485,21.009713422382305,2
4.215954102413952,26.29794500541657,2
17.017400454122168,-10.649193372525282,2
17.707589846466803,-8.869417566049526,2
8.578981226494488,-8.952864608374613,2
-3.3151525008296616,26.90493112829928,2
23.7197022750036,-3.7046488557771102,2
-10.541370644257134,-1.490660744154546,2
-0.9549921944487512,-13.518043783470215,2
4.802612540754279,-13.159752871730092,2
-11.942260815059452,19.90589516591183,2
-2.190012366475716,24.630689420120504,2
4.476838791213054,-7.507265290634489,2
-2.3069522699198943,-7.878953980497105,2
24.423955559410416,12.966193366543727,2
12.970922324160654,-5.2356703647840686,2
-13.225063333015328,-0.27776452309618627,2
-8.152059912319176,-4.667149181849554,2
-1.8837726289502665,-13.742744867044173,2
-12.710068573488286,20.000702594652225,2
14.882145463650655,-12.240107917222911,2
12.061015022359562,21.477379821487702,2
23.30380883824296,7.949432459879461,2
-0.865628169436711,24.088086135601408,2
-6.90381915344663,21.13466578606515,2
10.284209905826486,22.760728037668407,2
23.82507259897259,11.2685777497881,2
-6.320802490660679,21.632441715424896,2
16.981911732490573,22.705360878668486,2
25.15000393350455,1.2091958217970165,2
10.173118471273279,24.358758451062478,2
6.505873746388121,-9.042706012698787,2
1.604065747816608,-9.163961747029553,2
7.2599233171920865,-12.613290431396369,2
13.828738878874853,-8.232042672093833,2
15.791678468037373,-2.163360840948517,2
4.0223491744889515,-7.084754424104563,2
-12.19655911979407,10.868333657499882,2
14.220557708041408,26.196758072513195,2
-4.624260275122779,-10.410973225237715,2
3.9827491564688406,25.506911946003587,2
-12.595796191689917,0.08953987579354727,2
-9.932083884090666,-3.6130974401935276,2
19.887664978741995,16.05532484977651,2
23.14763470718966,13.019045196678526,2
-12.30826557379454,11.814560076682005,2
-5.0748734000001114,-7.124804391678731,2
-14.378522463106851,17.283167582674984,2
25.310010278225963,-1.1262594768400334,2
22.97647899029944,-4.391775842557037,2
-6.852744641137779,15.021746873615072,2
-12.706744428513971,-3.1145174992212965,2
15.065603659784653,-3.572974903147271,2
-6.2196544974777375,-1.3036055746332131,2
-1.716927479529888,21.991343613077035,2
14.266031195314511,-5.700638197246345,2
-4.951915896808702,-2.7354855552536,2
14.839760011242227,-10.858649455711284,2
-4.408851448063821,25.800820722232025,2
-8.580026843486941,17.29835705243618,2
1.9585496604359993,26.4176867177293,2
-12.45796069118953,3.5207900860871497,2
18.462161269029618,12.941274136896158,2
-13.56595514055244,6.861966081700215,2
16.76605570414182,15.929178356598156,2
25.04978535390806,7.826432048220911,2
-9.21462464489289,11.671286231129415,2
-15.56673613649853,10.66098577724722,2
-8.667043817416266,22.25321095019313,2
26.76209453405595,3.873871622641948,2
6.22590665768375,-12.666725067047508,2
9.124169392330044,-10.260808851949122,2
20.041894615087337,17.309557672432902,2
6.222502943141508,-12.80263462355223,2
-15.335195956372988,8.249157348698265,2
24.373247021206208,10.26501377238054,2
23.225855574936173,-3.381911784423222,2
2.427425401992931,25.45673356661141,2
18.562503794063474,-3.4085466974214373,2
9.875519585359765,26.49566485811982,2
0.5431446919903493,24.896382165707575,2
10.216960570889224,22.371447436429747,2
4.07290245770712,-9.653433934602884,2
20.17845559205633,-0.232047140081324,2
-11.809546475348775,18.75080452797066,2
-9.140205631392286,3.131222662311731,2
-10.052872376179126,-2.8218330882202878,2
-15.250623185764127,10.620215092595913,2
-13.283897890420267,18.836613605349456,2
18.12273158776675,-7.46876652107543,2
0.3644911973729812,25.520151715192906,2
6.728497474232411,24.228320382873303,2
-5.97157483551638,16.627899362542305,2
15.983740518931056,-6.9468975092577505,2
-0.6008728773174212,-13.865975998476678,2
-11.247707541408992,-3.2171940312315392,2
11.853633662699274,24.517695714942374,2
-13.169782554073745,10.78906261801503,2
12.096816581427893,-9.951386086101717,2
-16.214245418278406,9.497059840244072,2
13.49078541538011,24.920044722425615,2
18.2842031815878,-5.789485402392655,2
0.20089644774367876,21.506381154751423,2
-8.699789165380817,19.142820902166186,2
-2.705211288876373,25.516771026650712,2
13.05706039213414,25.08484499497173,2
