x,y,label
15.378117952812193,-5.448292078214889,2
-1.1323441994870995,-8.966360135235826,2
15.97401815228433,-3.1496463192948827,2
20.111623109032145,13.453377273770496,2
-11.1139103362541,3.6650223154902806,2
13.930726694867447,20.142592461027956,2
-7.192129976245523,16.925966382878386,2
-10.05530300274315,18.43347646163888,2
5.764069855065889,-14.073791979711409,2
15.288233026910214,19.019672356355322,2
12.277603771603877,23.72632998747151,2
-15.280103270611718,1.9628044222864043,2
13.014501203287555,26.655968207833084,2
-7.939710816198453,18.63613323036537,2
1.4939617438817914,21.706561127944088,2
-9.803951796971278,-1.6993075868586143,2
0.12059053121708008,-12.792860250703239,2
5.4486920277380975,23.470271114268428,2
-1.3994274177870523,-4.7790890603716925,2
1.3021921561637142,-13.117986927035993,2
19.44636707134847,13.999543535698898,2
-13.544887088697461,-0.12918855203116486,2
11.178904688275827,-13.875740043527966,2
11.98174345350063,-13.503600110628035,2
-10.595051941869041,-7.37643535048495,2
20.827183385028142,5.686008520402144,2
-2.0804850598883533,-10.227663934952382,2
25.889105098783944,13.872968173493222,2
21.48434856564896,-5.484002816334144,2
14.766906661487079,24.639716233889892,2
-0.7299161854291771,-10.622825770255602,2
18.76161709103956,23.16761237246065,2
8.25528164784222,24.629911782815267,2
-12.512113727679786,-5.75912876098964,2
17.543482349749333,-6.769073355342828,2
-11.050948728396104,-6.305770734022968,2
20.741880389601423,14.292341003216418,2
17.510977392484172,16.87446785765949,2
-12.840702900376872,8.45647262273591,2
-8.365664197066533,18.14857007009712,2
-1.7110810743803277,-3.578356144784685,2
18.15944620291685,23.449278437394618,2
18.29673972705187,-1.12875842089246,2
-4.304066679619796,-6.528069920637531,2
0.9382341621426651,-11.720213819647213,2
-10.703053631974742,1.9908341782468453,2
17.56918492101895,9.306974012775168,2
-9.953125318817134,22.368658617878708,2
-0.4061913580411298,24.932458965427294,2
-6.554051100573663,11.746112996590405,2
4.7593741645814935,26.545562472802683,2
-6.780352563559932,-9.768300346746187,2
1.519710968890954,-11.501531352155396,2
-11.100995429856983,-4.7266271764609655,2
5.015380210686954,26.526614575390433,2
-6.542842565334164,0.9834838728328918,2
19.728408382518644,22.85727018455865,2
18.458756097098565,-7.622065027174875,2
11.562634113582055,27.774315424631343,2
3.239437222283406,-10.211688376673987,2
1.5424234588956929,28.41975871055863,2
20.55531380946679,0.5158111941482968,2
-3.1569173767633334,-6.678047032769028,2
24.513752475319695,3.401172023280814,2
3.7267470337553013,-11.11990462178418,2
3.2043544620405715,-8.349613159300851,2
-1.808633743049013,18.98328309324866,2
-13.108806924886359,19.163166806463707,2
-13.650607434701364,8.682875826128527,2
-9.112871556596126,16.208394528384765,2
9.895507097689098,23.517445649879914,2
-8.22080237807712,-3.3711184689976577,2
25.755636881017455,10.70250272027001,2
-9.168931331885759,0.5931708761937156,2
-1.778903526059521,26.202058502446338,2
-8.077661136331681,-1.1537014539449455,2
25.63646746161348,-0.21758843718780074,2
16.98233569199783,18.371643298053,2
22.17746858987326,13.402850142959327,2
19.455436403510266,-4.72027588321985,2
10.795250178896348,-5.137691408867058,2
23.760193771118235,12.336368117614942,2
-7.831806111684747,23.34542367647786,2
24.28524369355391,17.557711926459433,2
24.360704749896673,-3.125365684720789,2
-2.9753902502529215,26.643522806010346,2
3.6238266730379363,27.797180147836695,2
22.164968671315144,16.409845093070025,2
13.866686964784192,-4.356236738732443,2
-14.49829020133425,-2.6774234302695703,2
16.127191274813647,22.28444151013604,2
19.683244117527956,-1.3504738034049453,2
-14.686098800213156,-1.0030225052074648,2
9.72516810655781,19.04345706171409,2
18.798248197332185,18.91033220018639,2
1.538562387954149,24.925204657919696,2
-7.813892284556237,-7.724535901267444,2
-16.95005036192812,6.3152560580237544,2
11.57319844597329,20.01067966112437,2
26.570688767903935,4.778653465485346,2
-8.052086918823822,-7.834721630137976,2
19.982460119856615,-4.45056497116482,2
20.71979187541782,-4.4376553103156695,2
-0.9330339379807011,19.551155060474258,2
12.983898813864036,22.45294278974154,2
9.116300254916448,22.42177846952427,2
21.382884858320548,18.93431022938778,2
8.660126343997245,22.54662108160512,2
-0.9632418237464311,-6.429743859973314,2
-1.6150362402006602,-5.948464442072751,2
19.991555669362466,-6.913762732420974,2
-11.626050641977418,17.217097027141065,2
-7.8120806477707365,-4.170756152687298,2
14.630835477094598,-7.548507246095214,2
21.312757715882633,12.476862264805039,2
-6.029305177989768,-8.341597103083853,2
9.820996336675385,21.26756157890768,2
-0.7010914422269172,-7.966885896149327,2
-8.953630745985878,-9.801094463313493,2
-12.801196483395408,9.683145240170653,2
-6.1380072854499925,20.12977205452194,2
-5.440512621346954,-10.166745136111885,2
-7.990427666742587,0.07706323248369973,2
-6.895867427019031,-6.111284675653602,2
26.792398955542996,9.41509715637352,2
-4.229638608611886,-11.059938168214916,2
22.689005469784302,2.679932733679136,2
-8.53287943466554,-1.3648671939347317,2
13.195201889803815,24.578532319467264,2
-13.717393317232418,-2.1617664548875304,2
15.09428539240418,-7.4927597788151115,2
19.57188150049282,-7.128289930930931,2
5.684707036813984,20.788952878545956,2
21.59357491135493,15.576518474708871,2
18.405206915014574,14.79139156358784,2
-2.2539122027839733,26.224459888890113,2
20.843386008486497,-1.9766692663850396,2
16.761687395351807,23.5375513686354,2
1.0910485394535452,24.480140581920526,2
12.217909043732195,-12.43638732734841,2
17.593726364540313,-9.258995754595023,2
25.231054080563393,9.608567196700848,2
12.050688943426948,-9.914076653048689,2
19.41190651178856,0.7931543978324909,2
16.391462445103556,-3.877312297043227,2
-6.9338956012125905,20.767520032667413,2
18.257847207571245,9.125796696871497,2
26.330253436085798,7.334339633003246,2
-1.2551801844976849,-7.7064646591417105,2
24.717012431206236,-1.7324729847036995,2
-12.447220427875838,3.4781796898673782,2
-8.256216297265508,-0.4265602979339782,2
-14.771876001001278,9.187258550552444,2
-12.58994782011208,10.510520841430584,2
22.267893290214293,17.513398225282124,2
18.447142056998892,30.214418596552893,1
-20.73175565976938,5.647290356247673,1
-16.24910009067476,29.30147096110425,1
5.161741554686015,-24.08845310774408,1
13.813882792467831,-21.553665128377595,1
-16.718640101576266,-13.322723690665939,1
28.709895757419794,21.202322414378195,1
23.980768352757757,-18.005219540269216,1
-18.122047079285256,-9.404662259756293,1
3.7687074909177847,-23.565563607764183,1
13.24105691633708,-20.494579002784892,1
-24.28339286757867,18.15544972859152,1
-19.829597497974387,-0.8105425896245197,1
25.2382190663022,23.388773293107192,1
-22.021292266188787,-1.1771070682826306,1
32.82897839713668,-8.039690869038264,1
35.768836587453464,15.404067742535421,1
3.5094123967594006,-18.398345632225954,1
22.52163050993741,33.74612914086427,1
-15.161776806030794,-13.319176068523241,1
-17.214678629335246,15.449051355945844,1
25.986434277375913,27.979467582297918,1
5.616462018761511,33.84521673052235,1
-12.361466971360823,-15.369310248134301,1
-11.377651234263947,-13.252648600567294,1
26.01185613913548,28.602208966195036,1
24.557319170947878,27.24170488861901,1
-24.885708894898286,0.2133141174089328,1
34.7227547911389,-1.307531487707804,1
-24.772629786173287,6.22499179995895,1
-23.768593875675318,-3.0746787476964847,1
31.18383148071521,22.587486791539938,1
5.214989265522314,-18.191751197153764,1
-18.085805554903605,24.15750537988861,1
18.652951593663936,-20.712585021108985,1
19.0870941579634,-12.82146363631766,1
-17.089671971169636,-5.4136192742833344,1
-4.3115855121338225,-21.165363003196656,1
33.23363835482185,15.260087604030822,1
1.1104901673660525,-16.396743467843038,1
-12.052246291294136,-10.67658157803707,1
-26.01841472003565,14.586177415881075,1
-17.75585487671106,21.994543834897136,1
28.444954925559593,-12.131816887500314,1
13.549140674653607,33.25001396555896,1
32.21168474758802,15.765546652096939,1
4.504720697684719,35.789581662949686,1
-3.403242474083914,-21.00526423812312,1
-14.626849896600373,22.911286884867263,1
11.379444055112305,33.60330160003491,1
6.847479095254922,37.600592802572855,1
-11.596209569747458,-12.91478359884066,1
-2.183619550102118,-21.539117051188217,1
-12.832946580648763,31.204828229250634,1
13.734248822489306,-22.78604563638526,1
-14.471553794344679,30.72850723720232,1
33.84895664130252,4.270527341926914,1
-0.6757198241793096,38.35503642476219,1
-5.7086065887448605,-15.487894614704913,1
-13.850587979921006,-10.500864148281146,1
3.6389404995725676,37.05851504077373,1
22.4424353760817,33.404788758404415,1
-14.325857608622773,20.97544625367044,1
1.5873705479125348,37.446543649185976,1
32.792977183354424,-6.930725500251542,1
-21.46419547736311,11.605089942495983,1
-20.0998299592316,-1.5556804251546374,1
-5.997326808745003,-12.840000233625961,1
26.881782608758336,2.3720802948516644,1
-13.33673759300272,-13.066333676760763,1
-10.864708708914637,34.07464552839498,1
16.900855811022687,32.19607300824795,1
17.148893804619533,35.583763313145724,1
-9.894965446248499,-19.320007516604925,1
30.96176797932051,3.4728288441298663,1
-7.891024064134056,-14.463669792292986,1
5.933773761755628,31.795191248201203,1
-23.83506658576992,-0.13887178583154203,1
-16.020930515780066,30.57506026544835,1
-12.33629921879502,-19.131478720699082,1
-5.765210133403478,36.31293822659384,1
-1.6346169080677155,-17.234819498005894,1
-6.767974539672979,35.03034463501594,1
5.231802956092296,33.41260495174015,1
25.647420756641267,27.14224245786119,1
-3.9867081505562805,-16.913091576746105,1
36.505423988187886,7.110912165207413,1
-8.56891023676117,33.85848306833756,1
-5.278564742048292,-22.231768123588612,1
13.917749691278948,-15.750184030269057,1
-22.060496932773248,14.414175970781162,1
3.0484663409864763,35.962226012362215,1
-18.06951188170713,-14.497426222554939,1
-5.353228591905518,-18.84701120999474,1
2.2279816937016528,30.06628403449907,1
11.775998371733394,-19.302184439410357,1
15.905909973729688,30.814997895946746,1
-26.690260172767037,4.647504038002871,1
18.628007322115067,34.54555897829999,1
-24.341757221607583,19.43740050242249,1
-14.18963548184459,-14.247757533808947,1
-6.005304853958213,-13.562636112322235,1
-7.582613646281667,32.43571197089596,1
6.769148501437108,-24.75946326210185,1
-14.06083334089682,28.74777949910118,1
-19.667742537486355,-11.62206490208397,1
12.37560469878322,-19.52001360437448,1
25.81565229724032,26.08544381761236,1
-5.203493172640929,-16.571169633944738,1
14.470364532092363,-21.962404008007173,1
-24.601897838140506,14.811803204605306,1
-22.145884973211434,6.732805012710308,1
6.402259064527261,37.178044195920585,1
14.233036387469204,35.05343554704817,1
-26.262490990034962,1.9218922319167628,1
-21.08671437426354,-0.9445692113250761,1
-7.9542556726912235,34.62442944254289,1
-15.400259977912444,30.452523386787306,1
9.827795599442387,-15.853341795771954,1
-13.704515904604023,-15.277621851966607,1
12.136123794246242,32.07844564357987,1
36.366848996946025,2.6809015462119987,1
0.5896276081904919,-21.663007465526125,1
-18.266529727807338,-4.923329143918112,1
-21.605868844067675,19.097458689713317,1
21.040336403715905,-20.50867651838626,1
-20.53045812456575,17.90082942089176,1
29.1075488038313,-11.443576827950285,1
29.056364169187034,-2.0677064546467676,1
21.27194150514187,-14.921942652587312,1
-23.226813526812485,21.72314356829345,1
-16.089735072499877,28.02469736957648,1
12.908002780260988,-15.210806787857845,1
3.2641998326401946,36.194018317284474,1
-22.80584712949375,22.660082871984795,1
-17.046744992352036,26.168820645525894,1
-6.919267734357911,31.641668609617323,1
-17.418649873312425,-14.868447480189836,1
-20.17563768877795,14.773953389808725,1
-21.71191033630374,-1.9356280074616663,1
-22.421205790677583,15.531882533254858,1
6.130659214103819,38.5227953263002,1
-22.9771735332802,8.537654496159053,1
-9.889929554703382,32.03743339282403,1
-7.30214108507991,-18.015689448443485,1
34.862780135647796,7.638241739555214,1
-22.653521095577798,17.638864094670595,1
18.231665899421273,-19.406087588801288,1
31.520104743189798,2.7614354203322256,1
22.805834207830365,23.365901142692497,1
-12.416497887065756,-15.92544056240386,1
-16.396530769142622,-10.124332615374936,1
26.126127839406763,22.31485294913552,1
-12.149836790408028,-12.096576171439004,1
-21.078639653349203,-5.310556931512206,1
34.24061070538623,5.549908356501182,1
26.119205219027382,29.533411096570482,1
2.8729841693804543,-20.581741616468737,1
20.121822898785712,34.31186015301948,1
26.498801883035586,-13.345658343036856,1
-12.245128332678355,30.48807521989362,1
8.54609240754507,36.830514711436784,1
-12.85734681093204,29.355052250809603,1
-3.061685122125084,-18.358187511845458,1
22.912469441068318,31.084561543401446,1
29.407539539580352,18.089234966932167,1
-5.853451606976723,-20.733333423066593,1
-7.927095906629768,35.92467856738443,1
15.137179889496434,33.503094397336355,1
28.82677154618717,21.90825806542695,1
-1.590445512916891,-23.16793538934585,1
34.35224273926139,3.445821025146746,1
-12.432348589416666,33.595226943149214,1
17.587859061562938,-20.907112021886352,1
19.932484638301794,-13.128902920000861,1
-9.83674289622681,29.816919570291674,1
21.40934341818687,-12.28350385058939,1
7.728651554314926,-22.941586655682418,1
34.743420423512006,13.038803498415515,1
-16.91489306867752,13.90852888261236,1
6.821043725028,-23.163447501857725,1
-18.869626191848194,24.596343367326895,1
20.816037085864757,32.4727517421523,1
9.699733150523851,36.3934167624398,1
15.680007930121306,31.997563926384583,1
9.28737239882981,34.06447374843904,1
-13.947796934816516,-6.73167205357225,1
10.846873573872376,-19.156230768923482,1
-14.956095362914859,-14.96405725099245,1
-4.18839458624428,-22.805715412452642,1
32.68419255449257,6.00761035278955,1
11.73149567674416,-15.271540311741774,1
19.233312509218123,33.54096954915949,1
29.757821311313908,2.8182371910874178,1
-8.471326606441451,35.30367423934871,1
-3.4710902273990296,31.330607954910732,1
23.336708046917032,28.26921027061548,1
-13.968463794976447,-16.68874815499874,1
16.92519160989098,35.14014120659409,1
-0.794999565632132,-23.379165215204694,1
26.48593128297413,23.54585756825411,1
-13.046666206514761,-18.56035024678701,1
33.65317248806757,13.381733901980144,1
-21.35439536992847,9.509235395004186,1
-1.3146811658255437,32.47987547709979,1
24.94940814071585,-8.315956340765135,1
-24.071162970854058,-6.078922030324048,1
-14.064658831433785,30.5555420609873,1
-9.64963571284899,34.05245140918204,1
35.30783750141378,7.966027865140216,1
42.064744383087216,2.496584986430049,2
39.62602736613876,-13.849745013028208,2
31.032972673541497,-21.473680312328568,2
-35.51206059808402,0.12205224811127469,2
34.492938818810245,36.67718015802116,2
21.106923057136104,43.187939000918064,2
36.03815020815583,23.541569051162146,2
-32.99174198225036,18.9688183074483,2
17.073506606134757,-31.71948695340936,2
-14.916287214146955,41.2429407839078,2
-4.293576760921773,40.66845897535026,2
-12.01324046261346,-31.355311898158845,2
22.42468342794154,-21.804162458446875,2
-36.38744042302396,1.9164912879428915,2
15.450841275488889,46.32211312570051,2
-28.49923386902998,-13.240873014919135,2
-34.3236797015186,8.683137443601858,2
44.773641876755825,5.041202791897196,2
2.712471194560005,42.555104064626754,2
-9.454807123251646,-30.77781910548682,2
-27.925724778015052,25.24863469589672,2
-33.00642376421968,-6.968793152411676,2
40.64693363919523,25.018329107581202,2
-6.5313271215578155,39.77191138234644,2
-25.616995702399375,-20.791013216318717,2
44.64174268305242,15.63977734153152,2
-32.56707227657944,10.213760248132473,2
-18.121339996116905,39.9285047104886,2
-28.46434262284823,19.240222632512534,2
16.357026963352904,-31.65209921561121,2
37.456562937573274,22.61262457569392,2
16.551262666153676,45.321538443536895,2
-5.39333111655573,40.72338464811961,2
30.115173558286006,34.36431856408882,2
33.38182918468409,-11.347642316272943,2
15.87852659516583,-24.236841290895015,2
-3.2634543728601404,41.504683038317474,2
-23.8049628665767,33.18529829484154,2
10.283493134102445,43.12753238631912,2
8.01840188777315,-26.55071477673132,2
29.10560626768989,37.42194843705324,2
-22.305134269396873,-20.515219973285983,2
15.997479196326776,43.924297435839286,2
-27.831602666883583,-7.877641457452963,2
14.290624626907757,41.654742412084026,2
11.336847643573948,-33.41335796631222,2
-1.0233361568290862,48.16773325532161,2
3.6312376608301546,47.27744965353987,2
-25.18851497006813,34.62608891886569,2
37.82102604787707,17.521276270710615,2
-22.952600067093375,-14.262362517441911,2
-16.221709473370222,-29.22320273547549,2
18.838547239249934,42.032550917518165,2
44.223310229911746,0.35827064049702706,2
24.438335585816603,-27.363670186461597,2
24.816664975075355,-22.19464880029281,2
39.647090133965776,27.434760053348402,2
35.84337265187906,32.86785735082222,2
-2.032443328962062,44.85001812257248,2
15.970809116234896,45.04963360876169,2
21.253603604187962,-28.85578125924352,2
10.374372602953073,-32.799032720484476,2
-31.495184611706655,8.161195841475921,2
-35.019675376404095,7.6957381974637435,2
-26.86140924957386,-18.30205254476376,2
-10.259549232463023,43.58709276835475,2
-11.359046616889323,-26.289306160281,2
24.14695393416441,41.93059400580114,2
23.917180088869106,-23.024049480250582,2
37.89648992105611,17.638063997396934,2
39.59407427970286,24.1315432372988,2
-2.20449426507487,-29.9921939010664,2
39.013933741454586,-8.351848396381996,2
44.760465797762684,9.164931021044078,2
-25.90957715815287,-20.507246279193154,2
39.15695765991181,23.759208157854147,2
17.696192809629185,43.082065725368004,2
-10.710268229655162,-27.512196777683293,2
6.461643669820595,45.43634101959681,2
5.675799221340726,43.21903012748183,2
-28.3119153459483,23.11046373868545,2
38.92234832890239,-2.333467851298858,2
-21.13097287448111,-25.84717893958996,2
-28.64989063775849,16.599876497833925,2
-0.7349750787897298,-33.06360419607902,2
-6.655093232118441,47.14601775579094,2
-22.589138495780112,36.53895603479786,2
26.678295843290158,-23.422312889703132,2
39.02786347685521,31.495986248686055,2
1.786710502019123,-29.188490618893717,2
39.574509677230786,7.097601574677776,2
31.688319282518286,31.422471112829406,2
30.830852708188875,-24.87817145171063,2
35.537589076700954,28.925598087867648,2
-0.6581776897983085,42.98248939975503,2
-25.325818399402827,24.56202600888937,2
-34.199336550487004,18.963160885052858,2
-27.421119867340593,27.029258929048293,2
37.47153172594377,-11.433435822573959,2
-15.859371179378325,39.24122199123183,2
43.692986529108325,17.707086285526003,2
-0.08604081293121268,41.74619223472199,2
25.783728342032582,-26.73579115185298,2
-22.960270102537898,36.575603162018524,2
38.77161772597691,-7.223457464344726,2
26.66558176402115,35.628924387526105,2
-34.72905422992884,1.9513952288018297,2
-30.23100914018542,-14.974906071117303,2
-28.97075992320775,-13.203807337769113,2
-2.534830856430137,-33.86722853121851,2
-32.228204337009345,-10.952258429066582,2
39.1181671895453,24.418995740640636,2
38.99395068661228,25.119887295474847,2
35.25303432497671,33.15729810008898,2
40.13432653980103,-14.418601351896044,2
9.22127847696586,40.926914091682406,2
15.043652925151191,-27.859415567301767,2
-19.030584222425443,39.63625104794547,2
34.147630117924095,27.652624055268742,2
32.37215578325298,36.83074739280801,2
-2.360867837330039,-33.37644622490267,2
-24.330247649874355,34.875083208314535,2
-33.75537583571452,12.74702787472791,2
-15.313840065315105,42.567869072255135,2
36.59434757038651,-10.82485278044227,2
2.6643451771518976,-34.15393143555253,2
-32.79038237456154,-4.279390660677743,2
18.001040437894535,-30.357403747411894,2
-22.400713968914637,-15.860282024697199,2
20.710254540600364,-31.308044372072928,2
38.80934830699375,16.137740288686352,2
-23.78181518371298,-20.883523029888714,2
-32.491160003832604,3.6048051094547975,2
35.488960211629376,-15.850097676281543,2
43.93568511743146,7.896423975036714,2
32.000626553728424,32.26184277865562,2
-25.277209996732303,-11.729552866876336,2
-3.309895946783085,46.09929139114329,2
18.74676565846791,-29.154503915445922,2
-8.539785115781086,46.044678915876204,2
-29.974380364097087,-2.975351075423996,2
-36.64375378171937,9.74174482542711,2
46.31471968788972,9.438418463353036,2
-16.774990989486305,38.76388294265202,2
-28.321652976267792,32.54201127859656,2
12.08539513073925,-28.933792107285264,2
24.25687067133737,-29.657246422270624,2
42.19752859958591,22.60774739182899,2
-29.025992866975564,-14.009128201759221,2
16.43019659927217,46.32799896323444,2
0.25143809235319736,-26.747287888042827,2
33.781806984313846,-15.223109515718981,2
44.63274581453974,15.098532609714642,2
-33.56498385087992,-6.2954280042372694,2
-34.190896038558385,10.395066086111783,2
38.30134840059445,-12.124025496015086,2
-33.528659372044636,-8.983268932555568,2
-11.249392182642406,43.361623536304734,2
-18.24254675834166,35.961370432611076,2
13.21852233023186,46.345342149299995,2
38.927570112310235,-10.34870321838265,2
41.00889617366967,-8.64206932513545,2
-14.616192106102424,36.59630682887156,2
43.32127122778838,21.57048707114641,2
-9.754121812861147,-30.495409690734213,2
-18.406171044444335,33.59238905350064,2
-19.949513407894,32.52508825713854,2
7.26162699512129,44.86249009383134,2
31.186281368129457,-25.371312416897425,2
-28.10607526673104,-15.020648110752145,2
26.653490418589396,-27.968827935477016,2
-25.2790932387599,-20.254428718963688,2
9.443401684059175,47.51052618965095,2
26.256002702336865,-27.598391226687284,2
-6.550098951795524,-33.293854474415426,2
-35.73138015896182,-0.3125864869828554,2
-34.11431523375973,-3.853155702058256,2
-16.00619213260694,-28.78627402458462,2
-28.11346191898555,3.2907039111736425,2
35.73801714720845,34.23007117642689,2
-8.740859583881411,45.558210658425246,2
22.937911922244123,39.45054165484354,2
-28.395134782300325,23.4749353187432,2
5.699392606986689,47.509255835983154,2
42.520412616281675,10.238193114799863,2
-18.81766711353081,-27.03032279554499,2
-34.70304591039297,0.08466250863760916,2
-8.57868592376068,39.219744718213796,2
12.09740103866071,-30.89645038415172,2
-6.417024001291047,-27.8465251582017,2
-35.65635420280274,-3.1565401137961544,2
-9.1969312604201,40.62467603223386,2
32.10535578082934,-15.468777493876498,2
44.43251798334962,-0.7128324838500015,2
1.1348637804400492,-34.554817935914464,2
-25.22440092543369,-18.619191320572533,2
37.066707570954804,30.340810505666372,2
-32.358901385669505,10.14426861160974,2
-30.453522837324833,3.1368240286124287,2
12.22166831324664,42.705092653762456,2
-7.120872304310172,-29.987080260871274,2
-23.194626141269655,35.108516478215236,2
-26.494335779638448,21.281680508506014,2
-10.69171570289119,41.12981012929927,2
-2.2753675901044064,42.48848174335328,2
29.63624210103677,31.16687173999462,2
-32.09012872371693,-4.098476153506736,2
7.781617808473136,47.12454122661816,2
-30.842099047762545,3.3657707216791075,2
41.33562115502772,9.694741220332421,2
-3.271605914353014,-31.5018163927759,2
-33.02546932118502,13.959432340831945,2
16.80713714795529,-31.335251518844437,2
-34.711081071167456,13.621992735297951,2
38.57171975802231,-8.524101988749822,2
30.19157923428159,36.418382529251545,2
-19.381300886449328,-17.08760591374219,2
-5.73150739609231,-33.364786990941525,2
-24.426407598230902,36.86322812954198,2
44.43086241466928,16.51700935592811,2
-34.84204214330379,-2.1265137751759227,2
-24.70324112177642,34.4438592450275,2
